Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
7,28,8,15,223,23,2.1,0.13,219.004,28.206,712.683,671.576
7,28,9,18,273,24,1.9,0.13,272.37,30.727,875.944,829.051
7,28,10,809,147,24,1.8,0.13,917.717,47.243,2847.919,2731.151
7,28,11,837,141,25,2,0.13,980.546,48.817,3014.635,2891.96
7,28,12,852,132,25,2.3,0.13,984.922,47.556,3044.7,2920.96
7,28,13,798,155,25,2.7,0.13,910.977,44.391,2860.494,2743.281
7,28,14,762,149,25,3.2,0.13,779.122,40.255,2503.112,2398.563
7,28,15,701,138,25,3.4,0.13,599.378,36.389,1969.724,1884.075
7,28,16,603,121,25,3.4,0.13,391.267,32.423,1290.422,1228.843
7,28,17,460,88,24,3.1,0.13,184.279,27.555,542.066,507.004
7,28,18,204,38,24,2.8,0.13,28.624,24.59,82.823,64.034
7,28,19,0,0,23,2.7,0.13,0,23,0,0
7,28,20,0,0,22,3,0.13,0,22,0,0
7,28,21,0,0,22,3.6,0.13,0,22,0,0
7,28,22,0,0,21,4.1,0.13,0,21,0,0
7,28,23,0,0,20,3.9,0.13,0,20,0,0
7,29,0,0,0,19,3.6,0.13,0,19,0,0
7,29,1,0,0,19,3.2,0.13,0,19,0,0
7,29,2,0,0,18,2.9,0.13,0,18,0,0
7,29,3,0,0,18,2.7,0.13,0,18,0,0
7,29,4,0,0,18,2.7,0.13,0,18,0,0
7,29,5,349,34,18,2.8,0.13,28.069,18.568,78.298,59.67
7,29,6,615,63,19,2.5,0.13,205.7,23.384,607.995,570.597
7,29,7,744,83,20,1.9,0.13,428.031,30.648,1429.758,1363.242
7,29,8,820,97,21,1.4,0.13,644.655,38.9,2101.567,2011.246
7,29,9,864,108,21,1.5,0.13,824.795,43.339,2619.74,2511.058
7,29,10,778,186,22,1.7,0.13,927.766,45.997,2890.715,2772.431
7,29,11,769,207,23,1.8,0.13,991.911,48.096,3052.246,2928.239
7,29,12,298,436,23,1.7,0.13,743.379,42.161,2327.157,2228.842
7,29,13,17,291,23,1.5,0.13,291.322,30.833,933.658,884.721
7,29,14,51,331,23,1.4,0.13,361.6,32.966,1163.992,1106.892
7,29,15,407,243,23,1.3,0.13,508.199,37.414,1649.924,1575.606
7,29,16,264,189,23,1.3,0.13,299.429,31.491,983.49,932.787
7,29,17,180,110,22,1.2,0.13,141.045,26.038,438.329,406.943
7,29,18,28,34,22,1.2,0.13,30.194,22.862,87.866,68.898
7,29,19,0,0,21,1.3,0.13,0,21,0,0
7,29,20,0,0,21,1.4,0.13,0,21,0,0
7,29,21,0,0,21,1.6,0.13,0,21,0,0
7,29,22,0,0,20,1.8,0.13,0,20,0,0
7,29,23,0,0,20,1.8,0.13,0,20,0,0
7,30,0,0,0,19,1.9,0.13,0,19,0,0
7,30,1,0,0,19,2,0.13,0,19,0,0
7,30,2,0,0,19,1.9,0.13,0,19,0,0
7,30,3,0,0,18,1.7,0.13,0,18,0,0
7,30,4,0,0,18,1.5,0.13,0,18,0,0
7,30,5,0,36,19,1.2,0.13,32.679,19.937,98.485,79.141
7,30,6,226,111,20,0.9,0.13,155.908,24.807,486.835,453.73
7,30,7,476,170,21,1.1,0.13,385.56,32.483,1273.104,1212.138
7,30,8,582,202,22,1.3,0.13,589.255,38.726,1911.906,1828.305
7,30,9,654,221,22,1.4,0.13,771.05,43.34,2439.711,2337.408
7,30,10,776,183,23,1.2,0.13,922.952,49.756,2831.897,2715.698
7,30,11,24,345,23,1,0.13,361.295,33.939,1147.373,1090.863
7,30,12,825,167,24,0.8,0.13,1000.722,56.099,2980.737,2859.264
7,30,13,796,170,24,0.9,0.13,923.988,52.883,2799.726,2684.666
7,30,14,767,159,24,1.1,0.13,792.562,47.582,2471.05,2367.637
7,30,15,706,146,24,1.2,0.13,609.718,41.741,1961.295,1875.944
7,30,16,593,129,23,1.5,0.13,393.364,33.655,1290.639,1229.052
7,30,17,413,98,22,1.9,0.13,181.803,26.39,542.379,507.306
7,30,18,131,39,21,2.5,0.13,31.128,21.675,90.589,71.525
7,30,19,0,0,21,2.8,0.13,0,21,0,0
7,30,20,0,0,21,2.8,0.13,0,21,0,0
7,30,21,0,0,21,2.7,0.13,0,21,0,0
7,30,22,0,0,21,2.5,0.13,0,21,0,0
7,30,23,0,0,20,2.4,0.13,0,20,0,0
7,31,0,0,0,20,2.3,0.13,0,20,0,0
7,31,1,0,0,20,2.3,0.13,0,20,0,0
7,31,2,0,0,20,2.3,0.13,0,20,0,0
7,31,3,0,0,20,2.3,0.13,0,20,0,0
7,31,4,0,0,20,2.2,0.13,0,20,0,0
7,31,5,137,38,20,2.1,0.13,31.192,20.731,91.636,72.535
7,31,6,369,108,21,2.1,0.13,187.184,25.367,573.08,536.919
7,31,7,524,151,22,2.4,0.13,389.341,30.775,1295.191,1233.443
7,31,8,621,180,23,2.4,0.13,595.795,36.433,1953.253,1868.188
7,31,9,686,197,23,2.4,0.13,773.692,40.408,2479.537,2375.823
7,31,10,750,192,24,2.4,0.13,911.688,44.49,2858.249,2741.116
7,31,11,775,191,24,2.5,0.13,976.774,45.537,3040.166,2916.586
7,31,12,783,185,24,2.6,0.13,977.106,45.157,3046.655,2922.846
7,31,13,736,199,24,2.6,0.13,901.086,43.52,2836.585,2720.22
7,31,14,672,202,24,2.6,0.13,760.329,40.491,2436.536,2334.346
7,31,15,579,195,24,2.6,0.13,572.588,36.443,1876.18,1793.846
7,31,16,451,170,23,2.6,0.13,366.647,30.958,1213.543,1154.689
7,31,17,279,119,23,2.7,0.13,170.311,26.561,522.254,487.894
7,31,18,67,37,22,2.8,0.13,31.015,22.636,89.134,70.122
7,31,19,0,0,23,2.2,0.13,0,23,0,0
7,31,20,0,0,23,2.3,0.13,0,23,0,0
7,31,21,0,0,23,2.2,0.13,0,23,0,0
7,31,22,0,0,23,1.9,0.13,0,23,0,0
7,31,23,0,0,23,1.7,0.13,0,23,0,0
8,1,0,0,0,23,1.6,0.13,0,23,0,0
8,1,1,0,0,23,1.6,0.13,0,23,0,0
8,1,2,0,0,23,1.6,0.13,0,23,0,0
8,1,3,0,0,22,1.7,0.13,0,22,0,0
8,1,4,0,0,22,1.7,0.13,0,22,0,0
8,1,5,214,39,23,1.5,0.13,30.091,23.799,86.569,67.647
8,1,6,492,82,23,1,0.13,193.083,28.715,567.865,531.889
8,1,7,691,93,24,0.7,0.13,411.567,37.61,1335.141,1271.978
8,1,8,773,108,25,0.7,0.13,623.892,45.653,1977.733,1891.8
8,1,9,818,120,26,0.6,0.13,802.367,53.252,2445.093,2342.6
8,1,10,835,133,26,0.7,0.13,921.801,56.407,2754.429,2640.974
8,1,11,838,141,26,1.1,0.13,981.538,55.153,2939.008,2819.013
8,1,12,501,361,26,1.4,0.13,877.566,50.215,2667.876,2557.488
8,1,13,0,109,26,1.7,0.13,101.823,28.619,316.506,289.436
8,1,14,558,251,26,1.9,0.13,713.454,43.702,2252.222,2156.563
8,1,15,0,126,26,2,0.13,117.494,28.85,372.554,343.499
8,1,16,518,140,26,2,0.13,367.434,34.944,1196.894,1138.629
8,1,17,0,57,25,2.1,0.13,52.925,26.265,167.098,145.323
8,1,18,0,18,24,2.3,0.13,16.678,24.373,45.645,28.173
8,1,19,0,0,24,2.2,0.13,0,24,0,0
8,1,20,0,0,24,1.9,0.13,0,24,0,0
8,1,21,0,0,24,1.6,0.13,0,24,0,0
8,1,22,0,0,24,1.4,0.13,0,24,0,0
8,1,23,0,0,23,1.6,0.13,0,23,0,0
8,2,0,0,0,23,2,0.13,0,23,0,0
8,2,1,0,0,23,2.2,0.13,0,23,0,0
8,2,2,0,0,22,2.2,0.13,0,22,0,0
8,2,3,0,0,22,2.2,0.13,0,22,0,0
8,2,4,0,0,22,2.3,0.13,0,22,0,0
8,2,5,221,38,22,2.3,0.13,28.97,22.653,83.959,65.129
8,2,6,497,83,23,2.2,0.13,194.768,27.418,575.656,539.404
8,2,7,579,132,24,1.9,0.13,397.827,33.893,1308.069,1245.865
8,2,8,680,154,25,1.3,0.13,608.912,42.296,1952.889,1867.836
8,2,9,758,159,26,1,0.13,792.261,50.17,2443.132,2340.708
8,2,10,765,185,26,1,0.13,914.669,53.863,2759.009,2645.392
8,2,11,800,178,27,1.1,0.13,988.706,56.357,2941.755,2821.663
8,2,12,818,166,27,1.2,0.13,992.627,55.765,2962.01,2841.2
8,2,13,728,205,27,1.3,0.13,899.508,52.459,2728.691,2616.148
8,2,14,710,182,27,1.3,0.13,770.683,48.845,2388.883,2288.381
8,2,15,675,153,27,1.4,0.13,595.084,43.517,1899.944,1816.767
8,2,16,617,116,27,1.6,0.13,389.547,37.317,1258.342,1197.9
8,2,17,443,88,26,1.6,0.13,177.352,30.546,512.349,478.34
8,2,18,155,35,25,1.5,0.13,26.612,25.701,73.152,54.706
8,2,19,0,0,25,1.5,0.13,0,25,0,0
8,2,20,0,0,24,1.7,0.13,0,24,0,0
8,2,21,0,0,24,2,0.13,0,24,0,0
8,2,22,0,0,23,2.3,0.13,0,23,0,0
8,2,23,0,0,23,2.4,0.13,0,23,0,0
8,3,0,0,0,22,2.3,0.13,0,22,0,0
8,3,1,0,0,21,2.2,0.13,0,21,0,0
8,3,2,0,0,21,2,0.13,0,21,0,0
8,3,3,0,0,21,1.9,0.13,0,21,0,0
8,3,4,0,0,21,1.8,0.13,0,21,0,0
8,3,5,138,36,21,1.6,0.13,28.909,21.752,84.368,65.524
8,3,6,284,105,22,1.2,0.13,163.246,26.649,499.369,465.82
8,3,7,320,182,23,1.1,0.13,322.12,32.591,1057.558,1004.231
8,3,8,806,96,24,0.8,0.13,632.904,44.396,2018.675,1931.291
8,3,9,849,106,24,0.4,0.13,809.583,53.15,2470.101,2366.721
8,3,10,865,117,25,0.1,0.13,933.688,61.882,2725.332,2612.909
8,3,11,868,125,25,0.2,0.13,995.251,63.037,2880.394,2762.476
8,3,12,338,422,26,0.5,0.13,769.919,52.776,2309.351,2211.667
8,3,13,24,322,25,0.8,0.13,328.17,35.477,1036.399,983.821
8,3,14,0,42,25,1.2,0.13,39.071,26.128,118.275,98.23
8,3,15,0,149,24,1.6,0.13,139.171,27.673,446.686,415.004
8,3,16,0,119,23,1.9,0.13,110.693,25.749,359.293,330.708
8,3,17,0,8,23,2.2,0.13,7.404,23.173,21.498,4.882
8,3,18,0,2,22,2.4,0.13,1.848,22.04,4.421,0
8,3,19,0,0,22,2.3,0.13,0,22,0,0
8,3,20,0,0,21,2,0.13,0,21,0,0
8,3,21,0,0,21,1.7,0.13,0,21,0,0
8,3,22,0,0,21,1.7,0.13,0,21,0,0
8,3,23,0,0,21,1.9,0.13,0,21,0,0
8,4,0,0,0,21,2,0.13,0,21,0,0
8,4,1,0,0,21,2.2,0.13,0,21,0,0
8,4,2,0,0,21,2.4,0.13,0,21,0,0
8,4,3,0,0,21,2.6,0.13,0,21,0,0
8,4,4,0,0,21,2.6,0.13,0,21,0,0
8,4,5,171,38,21,2.5,0.13,28.775,21.624,83.484,64.672
8,4,6,465,85,21,2.5,0.13,187.126,25.013,558.912,523.253
8,4,7,682,93,22,2.5,0.13,406.289,30.991,1352.964,1289.169
8,4,8,777,103,22,2.4,0.13,620.689,36.01,2047.296,1958.898
8,4,9,834,109,23,2.1,0.13,800.134,42.094,2556.037,2449.612
8,4,10,867,112,24,1.6,0.13,930.396,48.614,2875.61,2757.862
8,4,11,877,116,24,1.2,0.13,994.992,52.847,3010.875,2888.334
8,4,12,873,118,25,0.9,0.13,990.958,55.974,2959.251,2838.539
8,4,13,851,120,25,0.6,0.13,917.527,56.129,2747.707,2634.49
8,4,14,805,122,25,0.4,0.13,784.136,53.233,2391.695,2291.093
8,4,15,741,116,25,0.3,0.13,598.907,47.277,1886.434,1803.736
8,4,16,651,99,24,0.4,0.13,386.385,37.907,1244.289,1184.345
8,4,17,479,77,24,0.7,0.13,174.612,29.557,498.819,465.29
8,4,18,175,32,23,1.1,0.13,24.355,23.697,64.996,46.839
8,4,19,0,0,22,1.7,0.13,0,22,0,0
8,4,20,0,0,22,2.2,0.13,0,22,0,0
8,4,21,0,0,21,2.1,0.13,0,21,0,0
8,4,22,0,0,21,1.9,0.13,0,21,0,0
8,4,23,0,0,21,1.8,0.13,0,21,0,0
8,5,0,0,0,21,1.7,0.13,0,21,0,0
8,5,1,0,0,21,1.6,0.13,0,21,0,0
8,5,2,0,0,21,1.5,0.13,0,21,0,0
8,5,3,0,0,21,1.4,0.13,0,21,0,0
8,5,4,0,0,21,1.1,0.13,0,21,0,0
8,5,5,144,38,21,1,0.13,30.369,21.907,87.603,68.645
8,5,6,29,105,22,1,0.13,103.368,25.149,333.635,305.958
8,5,7,627,110,23,0.9,0.13,397.573,35.461,1299.322,1237.427
8,5,8,712,131,24,0.9,0.13,606.469,43.028,1941.838,1857.177
8,5,9,762,147,24,1.1,0.13,783.342,47.31,2446.384,2343.845
8,5,10,762,175,24,1.4,0.13,901.93,48.947,2779.344,2665.007
8,5,11,74,426,25,1.7,0.13,494.062,37.713,1559.682,1488.562
8,5,12,747,199,25,1.9,0.13,960.189,48.796,2949.811,2829.433
8,5,13,697,213,24,2.1,0.13,878.291,44.913,2749.824,2636.532
8,5,14,641,210,24,2.2,0.13,741.554,41.336,2368.856,2269.064
8,5,15,573,189,24,2.3,0.13,560.573,36.882,1834.894,1754.022
8,5,16,525,138,24,2.4,0.13,366.065,32.242,1204.485,1145.951
8,5,17,359,97,23,2.7,0.13,165.647,26.433,492.633,459.323
8,5,18,101,32,23,3,0.13,25.759,23.498,67.292,49.053
8,5,19,0,0,22,3,0.13,0,22,0,0
8,5,20,0,0,22,2.9,0.13,0,22,0,0
8,5,21,0,0,22,2.8,0.13,0,22,0,0
8,5,22,0,0,22,2.8,0.13,0,22,0,0
8,5,23,0,0,22,2.7,0.13,0,22,0,0
8,6,0,0,0,22,2.6,0.13,0,22,0,0
8,6,1,0,0,22,2.6,0.13,0,22,0,0
8,6,2,0,0,22,2.5,0.13,0,22,0,0
8,6,3,0,0,22,2.4,0.13,0,22,0,0
8,6,4,0,0,22,2.3,0.13,0,22,0,0
8,6,5,11,33,22,2.2,0.13,29.174,22.666,83.019,64.223
8,6,6,181,108,23,2.3,0.13,141.731,26.207,440.881,409.405
8,6,7,174,197,24,2,0.13,267.285,30.507,879.441,832.425
8,6,8,237,279,24,1.8,0.13,427.907,34.846,1394.312,1329.052
8,6,9,138,364,25,1.8,0.13,474.461,36.986,1517.058,1447.449
8,6,10,320,394,25,2,0.13,703.131,42.042,2210.647,2116.461
8,6,11,231,445,25,2.2,0.13,679.362,40.804,2136.102,2044.557
8,6,12,371,399,25,2.4,0.13,779.625,42.475,2443.883,2341.432
8,6,13,438,339,25,2.6,0.13,761.661,41.476,2407.852,2306.678
8,6,14,9,222,24,2.8,0.13,216.245,28.505,697.413,656.847
8,6,15,2,172,24,3,0.13,162.255,27.274,525.121,490.66
8,6,16,90,188,24,3.3,0.13,216.219,28.166,712.625,671.52
8,6,17,0,58,23,3.4,0.13,53.84,24.023,171.728,149.789
8,6,18,0,11,23,3.4,0.13,10.181,23.182,24.581,7.855
8,6,19,0,0,23,3.4,0.13,0,23,0,0
8,6,20,0,0,23,3.4,0.13,0,23,0,0
8,6,21,0,0,23,3.5,0.13,0,23,0,0
8,6,22,0,0,23,3.6,0.13,0,23,0,0
8,6,23,0,0,23,3.9,0.13,0,23,0,0
8,7,0,0,0,23,4.1,0.13,0,23,0,0
8,7,1,0,0,23,4.3,0.13,0,23,0,0
8,7,2,0,0,23,4.4,0.13,0,23,0,0
8,7,3,0,0,23,4.4,0.13,0,23,0,0
8,7,4,0,0,23,4.3,0.13,0,23,0,0
8,7,5,0,22,23,4.1,0.13,20.399,23.339,56.293,38.444
8,7,6,0,7,23,3.9,0.13,6.478,23.114,18.686,2.17
8,7,7,56,188,24,3.7,0.13,202.773,27.672,668.278,628.744
8,7,8,0,136,24,3.4,0.13,126.969,26.4,408.135,377.819
8,7,9,2,161,24,3.1,0.13,152.469,27.018,488.04,454.892
8,7,10,35,351,25,2.9,0.13,376.25,32.695,1206.752,1148.138
8,7,11,149,441,25,2.8,0.13,594.061,37.367,1887.966,1805.214
8,7,12,564,311,25,2.4,0.13,890.195,44.977,2771.256,2657.206
8,7,13,418,348,25,1.9,0.13,752.009,43.617,2355.969,2256.633
8,7,14,576,236,25,1.5,0.13,711.448,44.249,2243.872,2148.508
8,7,15,371,243,25,1.2,0.13,478.401,38.9,1543.842,1473.284
8,7,16,0,62,25,1.2,0.13,57.584,26.672,181.095,158.824
8,7,17,250,110,25,1.2,0.13,153.018,29.353,459.876,427.726
8,7,18,52,26,24,1.4,0.13,22.312,24.575,53.252,35.511
8,7,19,0,0,24,1.6,0.13,0,24,0,0
8,7,20,0,0,24,1.7,0.13,0,24,0,0
8,7,21,0,0,24,1.8,0.13,0,24,0,0
8,7,22,0,0,24,2,0.13,0,24,0,0
8,7,23,0,0,24,2.1,0.13,0,24,0,0
8,8,0,0,0,24,2.1,0.13,0,24,0,0
8,8,1,0,0,24,2.1,0.13,0,24,0,0
8,8,2,0,0,24,2.2,0.13,0,24,0,0
8,8,3,0,0,23,2.4,0.13,0,23,0,0
8,8,4,0,0,23,2.6,0.13,0,23,0,0
8,8,5,20,31,23,2.6,0.13,27.492,23.579,75.99,57.443
8,8,6,358,101,23,2.6,0.13,176.054,26.729,531.302,496.621
8,8,7,547,134,24,2.4,0.13,381.537,32.599,1259.56,1199.075
8,8,8,672,145,25,1.8,0.13,593.791,40.092,1923.193,1839.192
8,8,9,752,148,26,1.6,0.13,775.872,46.548,2431.456,2329.445
8,8,10,771,165,27,1.5,0.13,900.217,51.342,2748.028,2634.8
8,8,11,785,169,27,1.5,0.13,964.467,53.063,2913.484,2794.394
8,8,12,781,171,27,1.5,0.13,960.181,52.948,2902.304,2783.609
8,8,13,740,181,28,1.4,0.13,884.572,52.469,2687.224,2576.15
8,8,14,687,179,28,1.4,0.13,746.458,48.676,2317.279,2219.314
8,8,15,606,169,27,1.4,0.13,562.789,42.621,1802.369,1722.65
8,8,16,544,126,27,1.2,0.13,360.464,37.465,1159.71,1102.762
8,8,17,286,89,26,1.1,0.13,141.434,30.097,413.599,383.089
8,8,18,102,27,25,1,0.13,21.907,25.608,48.849,31.264
8,8,19,0,0,25,1.1,0.13,0,25,0,0
8,8,20,0,0,24,1.2,0.13,0,24,0,0
8,8,21,0,0,24,1.5,0.13,0,24,0,0
8,8,22,0,0,24,1.8,0.13,0,24,0,0
8,8,23,0,0,23,1.9,0.13,0,23,0,0
8,9,0,0,0,23,2,0.13,0,23,0,0
8,9,1,0,0,23,2,0.13,0,23,0,0
8,9,2,0,0,22,1.9,0.13,0,22,0,0
8,9,3,0,0,22,1.9,0.13,0,22,0,0
8,9,4,0,0,22,2,0.13,0,22,0,0
8,9,5,173,32,23,2.1,0.13,24.297,23.56,65.779,47.594
8,9,6,444,83,23,2,0.13,178.677,27.216,526.47,491.961
8,9,7,606,112,24,1.7,0.13,388.826,34.086,1276.917,1215.817
8,9,8,692,135,25,1.5,0.13,596.714,41.194,1925.31,1841.235
8,9,9,749,149,25,1.4,0.13,774.322,46.452,2427.766,2325.887
8,9,10,760,170,25,1.6,0.13,894.922,48.666,2762.639,2648.894
8,9,11,70,421,25,1.7,0.13,485.795,37.501,1534.881,1464.64
8,9,12,23,334,25,1.8,0.13,341.174,33.59,1084.64,1030.352
8,9,13,18,291,25,1.9,0.13,292.775,32.224,934.427,885.462
8,9,14,92,345,25,1.9,0.13,409.995,35.142,1316.429,1253.928
8,9,15,0,128,25,1.8,0.13,119.433,28.02,380.9,351.549
8,9,16,0,99,24,1.8,0.13,92.079,26.336,296.233,269.882
8,9,17,0,12,24,2,0.13,11.108,24.271,32.726,15.712
8,9,18,56,24,24,2.2,0.13,19.588,24.402,40.048,22.775
8,9,19,0,0,23,2.4,0.13,0,23,0,0
8,9,20,0,0,23,2.3,0.13,0,23,0,0
8,9,21,0,0,23,2.2,0.13,0,23,0,0
8,9,22,0,0,23,2.2,0.13,0,23,0,0
8,9,23,0,0,23,2.3,0.13,0,23,0,0
8,10,0,0,0,23,2.5,0.13,0,23,0,0
8,10,1,0,0,23,2.7,0.13,0,23,0,0
8,10,2,0,0,23,2.9,0.13,0,23,0,0
8,10,3,0,0,22,2.9,0.13,0,22,0,0
8,10,4,0,0,22,2.9,0.13,0,22,0,0
8,10,5,196,31,22,2.8,0.13,23.56,22.474,62.924,44.84
8,10,6,488,76,22,2.7,0.13,182.978,25.771,537.663,502.758
8,10,7,690,90,23,2.3,0.13,404.829,32.299,1340.636,1277.277
8,10,8,776,106,24,1.8,0.13,621.61,39.809,2020.922,1933.458
8,10,9,826,117,24,1.3,0.13,804.656,46.826,2522.046,2416.825
8,10,10,855,124,25,1.2,0.13,930.606,52,2836.588,2720.222
8,10,11,849,139,25,1.5,0.13,989.529,51.75,3008.485,2886.028
8,10,12,820,156,26,1.8,0.13,982.915,50.887,2998.021,2875.935
8,10,13,84,397,26,1.9,0.13,468.329,37.566,1483.875,1415.442
8,10,14,9,215,26,1.9,0.13,209.645,31.181,668.464,628.923
8,10,15,666,146,26,1.8,0.13,576.774,40.665,1865.576,1783.616
8,10,16,17,157,26,1.7,0.13,153.648,29.982,496.906,463.444
8,10,17,468,72,25,1.8,0.13,162.214,28.946,456.337,424.313
8,10,18,143,24,24,2,0.13,18.36,24.374,33.834,16.781
8,10,19,0,0,24,2.2,0.13,0,24,0,0
8,10,20,0,0,24,2.5,0.13,0,24,0,0
8,10,21,0,0,24,2.7,0.13,0,24,0,0
8,10,22,0,0,23,2.6,0.13,0,23,0,0
8,10,23,0,0,23,2.5,0.13,0,23,0,0
8,11,0,0,0,22,2.3,0.13,0,22,0,0
8,11,1,0,0,22,2.3,0.13,0,22,0,0
8,11,2,0,0,22,2.2,0.13,0,22,0,0
8,11,3,0,0,21,2.1,0.13,0,21,0,0
8,11,4,0,0,21,2.1,0.13,0,21,0,0
8,11,5,173,31,21,2.1,0.13,23.628,21.538,62.077,44.023
8,11,6,294,93,22,2.2,0.13,153.66,25.513,465.742,433.385
8,11,7,719,84,23,2.3,0.13,412.047,32.465,1364.191,1299.998
8,11,8,811,95,23,2.2,0.13,633.029,37.85,2075.998,1986.583
8,11,9,866,102,24,2,0.13,817.974,43.921,2596.372,2488.518
8,11,10,892,110,24,2,0.13,950.709,47.121,2958.228,2837.552
8,11,11,909,111,25,2.1,0.13,1020.333,49.307,3135.131,3008.187
8,11,12,911,110,25,2,0.13,1018.179,49.747,3123.427,2996.897
8,11,13,899,106,25,1.9,0.13,944.112,48.439,2923.647,2804.196
8,11,14,863,104,25,1.7,0.13,803.699,45.843,2533.096,2427.484
8,11,15,804,97,25,1.7,0.13,613.354,40.943,1988.205,1901.9
8,11,16,733,77,25,1.8,0.13,392.997,34.961,1277.711,1216.583
8,11,17,569,57,24,2,0.13,166.949,27.858,457.802,425.726
8,11,18,208,21,23,2.2,0.13,16.217,23.318,29.848,12.937
8,11,19,0,0,22,2.3,0.13,0,22,0,0
8,11,20,0,0,22,2.4,0.13,0,22,0,0
8,11,21,0,0,21,2.5,0.13,0,21,0,0
8,11,22,0,0,21,2.5,0.13,0,21,0,0
8,11,23,0,0,20,2.4,0.13,0,20,0,0
8,12,0,0,0,20,2.3,0.13,0,20,0,0
8,12,1,0,0,19,2.2,0.13,0,19,0,0
8,12,2,0,0,19,2,0.13,0,19,0,0
8,12,3,0,0,19,1.9,0.13,0,19,0,0
8,12,4,0,0,19,1.8,0.13,0,19,0,0
8,12,5,247,27,19,1.8,0.13,20.877,19.501,53.636,35.882
8,12,6,575,63,21,1.8,0.13,189.317,25.613,546.301,511.09
8,12,7,749,77,22,2.1,0.13,418.203,31.988,1387.687,1322.662
8,12,8,826,91,23,2.4,0.13,638.447,37.417,2098.231,2008.028
8,12,9,869,101,23,2.3,0.13,819.189,41.81,2623.008,2514.21
8,12,10,897,106,24,2.2,0.13,951.054,46.231,2970.815,2849.693
8,12,11,907,109,24,1.9,0.13,1015.999,49.204,3123.888,2997.342
8,12,12,904,110,25,1.6,0.13,1010.806,51.733,3075.879,2951.034
8,12,13,873,116,25,1.4,0.13,929.674,50.737,2851.555,2734.658
8,12,14,837,112,25,1.3,0.13,790.04,47.42,2473.698,2370.19
8,12,15,778,103,25,1.2,0.13,601.868,42.532,1937.825,1853.306
8,12,16,715,78,25,1.1,0.13,384.981,36.446,1242.932,1183.036
8,12,17,551,58,24,0.9,0.13,163.112,28.848,445.041,413.418
8,12,18,188,20,23,1,0.13,15.464,23.395,28.383,11.523
8,12,19,0,0,23,1.1,0.12,0,23,0,0
8,12,20,0,0,23,1.3,0.12,0,23,0,0
8,12,21,0,0,22,1.5,0.12,0,22,0,0
8,12,22,0,0,22,1.6,0.12,0,22,0,0
8,12,23,0,0,22,1.6,0.12,0,22,0,0
8,13,0,0,0,21,1.6,0.12,0,21,0,0
8,13,1,0,0,21,1.6,0.12,0,21,0,0
8,13,2,0,0,21,1.6,0.12,0,21,0,0
8,13,3,0,0,21,1.7,0.12,0,21,0,0
8,13,4,0,0,21,1.6,0.12,0,21,0,0
8,13,5,0,16,21,1.2,0.12,14.821,21.403,35.916,18.789
8,13,6,223,97,22,0.8,0.12,140.382,26.429,428.715,397.67
8,13,7,571,115,24,0.6,0.12,374.9,36.745,1216.767,1157.798
8,13,8,555,181,25,0.6,0.12,549.487,43.692,1749.9,1672.039
8,13,9,415,299,25,0.7,0.12,650.611,46.451,2026.044,1938.399
8,13,10,574,289,26,0.9,0.12,843.079,52.332,2555.087,2448.695
8,13,11,554,326,26,1.1,0.12,897.381,52.618,2706.5,2594.744
8,13,12,847,142,26,1.2,0.12,986.451,54.603,2964.646,2843.743
8,13,13,502,309,25,1.5,0.12,789.935,46.334,2453.81,2351.007
8,13,14,633,207,25,1.7,0.12,727.951,43.858,2304.757,2207.236
8,13,15,330,243,24,1.9,0.12,450.247,35.192,1474.138,1406.05
8,13,16,103,178,24,2,0.12,214.008,29.209,702.371,661.629
8,13,17,165,90,23,2.2,0.12,115.417,25.649,350.411,322.14
8,13,18,0,19,23,2.4,0.12,17.369,23.328,32.104,15.112
8,13,19,0,0,23,2.6,0.12,0,23,0,0
8,13,20,0,0,23,2.6,0.12,0,23,0,0
8,13,21,0,0,23,2.3,0.12,0,23,0,0
8,13,22,0,0,23,2.2,0.12,0,23,0,0
8,13,23,0,0,23,2.3,0.12,0,23,0,0
8,14,0,0,0,23,2.3,0.12,0,23,0,0
8,14,1,0,0,23,2.5,0.12,0,23,0,0
8,14,2,0,0,23,2.8,0.12,0,23,0,0
8,14,3,0,0,23,3.1,0.12,0,23,0,0
8,14,4,0,0,22,3.2,0.12,0,22,0,0
8,14,5,0,2,22,3.2,0.12,1.847,22.033,3.821,0
8,14,6,0,10,22,3.2,0.12,9.253,22.181,27.31,10.488
8,14,7,0,26,22,3.1,0.12,24.105,22.48,74.168,55.686
8,14,8,0,34,22,3,0.12,31.57,22.637,97.134,77.838
8,14,9,0,40,23,3,0.12,37.194,23.749,113.681,93.799
8,14,10,3,161,23,3.1,0.12,153.892,26.042,492.586,459.277
8,14,11,9,219,23,3.2,0.12,215.751,27.193,694.257,653.803
8,14,12,11,236,22,3.2,0.12,234.076,26.55,757.438,714.744
8,14,13,0,110,22,3,0.12,102.719,24.065,326.319,298.902
8,14,14,0,150,22,2.8,0.12,140.413,24.926,452.761,420.864
8,14,15,0,133,22,2.8,0.12,124.175,24.594,402.936,372.804
8,14,16,118,177,22,3,0.12,219.257,26.439,728.23,686.572
