Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),AC System Output (W)
3,28,11,938,130,9,7.1,0.16,1031.363,21.319,3517.351,3333.333
3,28,12,937,129,10,7,0.16,1033.6,22.47,3509.354,3333.333
3,28,13,921,124,11,7.2,0.16,958.666,22.346,3270.193,3138.462
3,28,14,886,115,10,7.3,0.16,817.146,19.592,2838.46,2722.027
3,28,15,808,104,9,7.1,0.16,605.008,16.263,2150.203,2058.159
3,28,16,681,84,7,5.8,0.16,361.452,11.954,1267.544,1206.776
3,28,17,413,49,4,4.4,0.16,117.714,5.811,337.211,309.408
3,28,18,0,0,1,4.2,0.16,0,1,0,0
3,28,19,0,0,0,4.8,0.16,0,0,0,0
3,28,20,0,0,0,5.4,0.16,0,0,0,0
3,28,21,0,0,0,5.6,0.16,0,0,0,0
3,28,22,0,0,0,5.8,0.16,0,0,0,0
3,28,23,0,0,1,6,0.16,0,1,0,0
3,29,0,0,0,1,6.3,0.16,0,1,0,0
3,29,1,0,0,0,6.6,0.16,0,0,0,0
3,29,2,0,0,0,6.8,0.16,0,0,0,0
3,29,3,0,0,0,6.8,0.16,0,0,0,0
3,29,4,0,0,1,6.6,0.16,0,1,0,0
3,29,5,0,0,1,6.2,0.16,0,1,0,0
3,29,6,379,42,3,5.9,0.16,92.819,4.164,251.878,227.099
3,29,7,258,124,7,6,0.16,220.433,9.954,770.095,726.954
3,29,8,343,203,10,6.5,0.16,408.874,15.211,1442.683,1375.709
3,29,9,418,264,12,6.6,0.16,592.883,19.456,2046.845,1958.463
3,29,10,64,346,13,6.5,0.16,404.246,18.112,1371.628,1307.172
3,29,11,409,354,14,6.6,0.16,766.096,23.605,2576.618,2469.464
3,29,12,440,351,15,6.9,0.16,803.099,24.762,2689.303,2578.156
3,29,13,410,328,14,6.9,0.16,714.814,22.695,2419.596,2318.006
3,29,14,217,319,13,6.1,0.16,495.47,19.564,1696.276,1620.316
3,29,15,83,230,12,4.7,0.16,277.095,16.351,955.696,905.978
3,29,16,55,138,10,3.7,0.16,155.485,12.815,538.173,503.249
3,29,17,0,39,8,3.3,0.15,36.241,8.697,120.221,100.107
3,29,18,0,0,6,3.1,0.15,0,6,0,0
3,29,19,0,0,6,3.1,0.15,0,6,0,0
3,29,20,0,0,5,3,0.15,0,5,0,0
3,29,21,0,0,5,2.7,0.15,0,5,0,0
3,29,22,0,0,4,2.7,0.15,0,4,0,0
3,29,23,0,0,4,3,0.15,0,4,0,0
3,30,0,0,0,4,3.5,0.15,0,4,0,0
3,30,1,0,0,4,4,0.15,0,4,0,0
3,30,2,0,0,4,4.2,0.15,0,4,0,0
3,30,3,0,0,4,4.2,0.15,0,4,0,0
3,30,4,0,0,4,3.8,0.15,0,4,0,0
3,30,5,0,0,4,3.3,0.15,0,4,0,0
3,30,6,113,47,7,2.8,0.15,61.134,8.239,185.517,163.09
3,30,7,365,115,10,2.7,0.15,255.113,15.414,873.899,827.079
3,30,8,508,167,14,4,0.15,474.867,22.239,1641.296,1567.284
3,30,9,512,236,17,5.1,0.15,643.683,26.609,2167.807,2075.139
3,30,10,528,291,19,5.3,0.15,784.329,30.402,2584.73,2477.288
3,30,11,502,332,20,5.7,0.15,840.965,31.646,2745.921,2632.768
3,30,12,443,359,21,6.3,0.15,814.415,31.542,2657.115,2547.108
3,30,13,110,379,21,6.8,0.15,480.986,26.897,1584.515,1512.515
3,30,14,99,316,20,7.1,0.15,392.603,24.678,1307.965,1245.764
3,30,15,557,162,18,6.8,0.15,512.085,24.33,1756.287,1678.201
3,30,16,412,126,16,5.3,0.15,295.455,20.3,1004.027,952.596
3,30,17,510,44,12,3.8,0.15,129.447,14.15,351.132,322.836
3,30,18,0,0,9,3.7,0.15,0,9,0,0
3,30,19,0,0,9,4.4,0.15,0,9,0,0
3,30,20,0,0,8,5,0.15,0,8,0,0
3,30,21,0,0,8,5.1,0.15,0,8,0,0
3,30,22,0,0,7,5,0.15,0,7,0,0
3,30,23,0,0,6,4.9,0.15,0,6,0,0
3,31,0,0,0,5,5,0.15,0,5,0,0
3,31,1,0,0,4,5,0.15,0,4,0,0
3,31,2,0,0,3,4.5,0.15,0,3,0,0
3,31,3,0,0,2,3.3,0.15,0,2,0,0
3,31,4,0,0,1,1.7,0.15,0,1,0,0
3,31,5,0,0,1,0.6,0.15,0,1,0,0
3,31,6,23,47,3,1,0.15,47.397,4.432,156.709,135.302
3,31,7,337,120,5,2,0.15,247.215,10.993,861.667,815.28
3,31,8,317,214,8,2.5,0.15,406.506,16.985,1422.5,1356.241
3,31,9,501,241,9,3.6,0.15,641.624,20.773,2207.3,2113.232
3,31,10,429,320,10,4.9,0.15,718.983,20.979,2450.559,2347.872
3,31,11,451,358,11,5.9,0.15,819.688,22.09,2771.294,2657.242
3,31,12,138,418,12,6.2,0.15,567.047,19.404,1920.739,1836.825
3,31,13,87,372,12,5.9,0.15,452.657,18.113,1538.517,1468.147
3,31,14,58,297,12,5.3,0.15,340.522,16.941,1162.58,1105.531
3,31,15,617,147,11,4.3,0.15,536.612,19.925,1873.337,1791.103
3,31,16,169,147,10,2.6,0.15,212.874,14.614,736.193,694.253
3,31,17,277,58,3,5.8,0.17,103.959,4.368,315.391,288.361
3,31,18,0,0,1,4.9,0.17,0,1,0,0
3,31,19,0,0,0,4.8,0.17,0,0,0,0
3,31,20,0,0,0,4.6,0.17,0,0,0,0
3,31,21,0,0,0,4.3,0.17,0,0,0,0
3,31,22,0,0,0,4.1,0.17,0,0,0,0
3,31,23,0,0,0,4,0.17,0,0,0,0
4,1,0,0,0,0,4.1,0.17,0,0,0,0
4,1,1,0,0,0,4,0.17,0,0,0,0
4,1,2,0,0,0,3.8,0.17,0,0,0,0
4,1,3,0,0,0,3.7,0.17,0,0,0,0
4,1,4,0,0,0,3.7,0.17,0,0,0,0
4,1,5,0,0,0,3.7,0.17,0,0,0,0
4,1,6,251,46,3,4.1,0.17,81.46,4.316,236.427,212.195
4,1,7,243,132,7,5.3,0.17,224.908,10.272,787.156,743.41
4,1,8,561,155,10,6.5,0.17,496.809,16.337,1756.362,1678.273
4,1,9,944,81,12,6.7,0.17,811.694,22.124,2796.721,2681.768
4,1,10,284,371,13,6.6,0.17,645.121,21.087,2188.966,2095.548
4,1,11,533,341,14,6.5,0.17,881.586,25.173,2947.525,2827.228
4,1,12,191,421,14,6.2,0.17,621.021,22.111,2086.434,1996.649
4,1,13,14,226,13,5.9,0.17,227.614,16.071,764.626,721.678
4,1,14,57,297,13,5.3,0.17,339.667,17.928,1154.766,1097.994
4,1,15,0,39,12,4.2,0.17,36.24,12.608,117.039,97.037
4,1,16,107,148,11,2.6,0.17,189.15,15.101,651.553,612.611
4,1,17,0,43,8,1.5,0.17,39.982,9.082,133.304,112.726
4,1,18,0,0,6,1.2,0.17,0,6,0,0
4,1,19,0,0,5,1,0.17,0,5,0,0
4,1,20,0,0,4,1,0.17,0,4,0,0
4,1,21,0,0,3,1.1,0.17,0,3,0,0
4,1,22,0,0,3,0.9,0.17,0,3,0,0
4,1,23,0,0,2,0.8,0.17,0,2,0,0
4,2,0,0,0,2,1.1,0.17,0,2,0,0
4,2,1,0,0,2,1.4,0.17,0,2,0,0
4,2,2,0,0,2,1.4,0.17,0,2,0,0
4,2,3,0,0,1,1.5,0.17,0,1,0,0
4,2,4,0,0,1,1.7,0.17,0,1,0,0
4,2,5,0,0,2,1.9,0.17,0,2,0,0
4,2,6,298,55,4,2.1,0.17,97.688,6.207,284.474,258.54
4,2,7,577,100,6,2.7,0.17,326.067,12.916,1131.709,1075.754
4,2,8,327,216,10,3.7,0.17,416.05,17.533,1452.37,1385.053
4,2,9,110,316,13,4.5,0.17,399.278,19.42,1358.033,1294.058
4,2,10,921,113,14,5,0.17,945.561,28.289,3154.115,3026.498
4,2,11,918,128,15,5.6,0.17,1019.385,29.31,3371.433,3236.116
4,2,12,486,340,16,6.1,0.17,838.017,27.088,2780.77,2666.382
4,2,13,472,324,16,6.4,0.17,775.914,25.944,2593.899,2486.133
4,2,14,80,313,16,6.5,0.17,374.13,20.739,1261.982,1201.411
4,2,15,184,244,15,6.4,0.17,357.98,19.601,1229.791,1170.36
4,2,16,612,86,13,6.1,0.17,338.793,17.491,1163.873,1106.778
4,2,17,443,51,10,5.9,0.17,126.368,11.618,357.087,328.58
4,2,18,0,0,7,6.1,0.17,0,7,0,0
4,2,19,0,0,5,6.3,0.17,0,5,0,0
4,2,20,0,0,3,6.4,0.17,0,3,0,0
4,2,21,0,0,1,6.2,0.17,0,1,0,0
4,2,22,0,0,0,5.8,0.17,0,0,0,0
4,2,23,0,0,0,5.3,0.17,0,0,0,0
4,3,0,0,0,-1,4.7,0.17,0,-1,0,0
4,3,1,0,0,-2,4.2,0.17,0,-2,0,0
4,3,2,0,0,-3,3.7,0.17,0,-3,0,0
4,3,3,0,0,-3,3.2,0.17,0,-3,0,0
4,3,4,0,0,-4,2.7,0.17,0,-4,0,0
4,3,5,0,0,-4,2.6,0.17,0,-4,0,0
4,3,6,469,47,-1,3,0.17,117.401,1.204,330.682,303.11
4,3,7,742,76,1,3.5,0.17,367.221,7.818,1298.953,1237.072
4,3,8,871,91,4,3.6,0.17,620.745,15.44,2213.034,2118.763
4,3,9,935,102,6,3.7,0.17,831.94,21.059,2873.367,2755.698
4,3,10,971,108,9,4,0.17,986.863,26.062,3317.016,3183.627
4,3,11,991,108,10,4.5,0.17,1069.803,27.239,3563.505,3333.333
4,3,12,987,111,11,5.1,0.17,1071.719,26.981,3572.501,3333.333
4,3,13,971,108,12,5.6,0.17,994.245,25.968,3341.294,3207.044
4,3,14,893,109,12,5.6,0.17,822.176,23.568,2810.658,2695.211
4,3,15,472,192,11,5.1,0.17,492.261,18.364,1720.037,1643.235
4,3,16,522,113,9,3.5,0.17,327.817,15.102,1137.352,1081.197
4,3,17,345,58,6,1.7,0.17,115.878,8.858,341.388,313.437
4,3,18,0,0,2,1.4,0.17,0,2,0,0
4,3,19,0,0,0,1.9,0.17,0,0,0,0
4,3,20,0,0,-1,2,0.17,0,-1,0,0
4,3,21,0,0,-2,1.7,0.17,0,-2,0,0
4,3,22,0,0,-3,1.3,0.17,0,-3,0,0
4,3,23,0,0,-3,1.2,0.17,0,-3,0,0
4,4,0,0,0,-4,1.2,0.17,0,-4,0,0
4,4,1,0,0,-4,1.2,0.17,0,-4,0,0
4,4,2,0,0,-4,1.4,0.17,0,-4,0,0
4,4,3,0,0,-4,1.5,0.17,0,-4,0,0
4,4,4,0,0,-4,1.6,0.17,0,-4,0,0
4,4,5,0,0,-3,1.8,0.17,0,-3,0,0
4,4,6,0,8,-2,2,0.17,7.407,-1.82,24.087,7.379
4,4,7,0,94,0,1.6,0.17,87.911,2.329,311.473,284.582
4,4,8,14,179,3,0.6,0.17,177.896,9.021,620.117,582.289
4,4,9,415,277,6,0.4,0.17,609.33,27.868,2033.849,1945.928
4,4,10,584,287,9,0.7,0.17,835.547,36.486,2686.31,2575.269
4,4,11,523,350,11,0.9,0.17,883.401,38.511,2803.291,2688.105
4,4,12,370,382,12,1.4,0.17,762.268,32.988,2467.499,2364.211
4,4,13,921,119,13,2,0.17,961.917,36.356,3106.772,2980.833
4,4,14,349,305,13,2.1,0.17,591.501,27.06,1975.417,1889.566
4,4,15,428,208,12,1.7,0.17,481.532,24.477,1641.623,1567.599
4,4,16,237,156,11,1.2,0.17,252.482,18.319,863.704,817.245
4,4,17,332,63,8,1.4,0.17,118.672,11.141,350.931,322.642
4,4,18,0,0,5,2.1,0.17,0,5,0,0
4,4,19,0,0,3,2.2,0.17,0,3,0,0
4,4,20,0,0,2,1.8,0.17,0,2,0,0
4,4,21,0,0,2,1.2,0.17,0,2,0,0
4,4,22,0,0,2,1,0.17,0,2,0,0
4,4,23,0,0,1,1,0.17,0,1,0,0
4,5,0,0,0,1,0.9,0.17,0,1,0,0
4,5,1,0,0,0,0.9,0.17,0,0,0,0
4,5,2,0,0,0,1.1,0.17,0,0,0,0
4,5,3,0,0,0,1.2,0.17,0,0,0,0
4,5,4,0,0,0,1.3,0.17,0,0,0,0
4,5,5,0,0,0,2,0.17,0,0,0,0
4,5,6,447,48,2,3.2,0.17,118.022,4.158,334.785,307.068
4,5,7,713,76,6,4.8,0.17,360.445,11.572,1260.247,1199.737
4,5,8,3,145,9,6.6,0.17,138.206,10.735,474.074,441.422
4,5,9,511,248,10,7.6,0.17,662.223,17.536,2301.56,2204.153
4,5,10,80,373,10,7.9,0.17,445.892,14.909,1531.278,1461.165
4,5,11,397,362,9,7.7,0.17,766.441,17.611,2630.055,2521.007
4,5,12,922,132,9,7.2,0.17,1033.942,21.221,3520.056,3333.333
4,5,13,905,130,9,6.6,0.17,966.238,21.148,3303.106,3170.21
4,5,14,849,132,8,5.8,0.17,813.464,19.18,2822.741,2706.866
4,5,15,772,120,7,4.9,0.17,606.678,16.319,2149.075,2057.07
4,5,16,644,98,6,4.1,0.17,365.087,12.215,1281.74,1220.469
4,5,17,391,61,3,3.2,0.17,127.069,5.365,379.196,349.905
4,5,18,0,0,1,2.5,0.17,0,1,0,0
4,5,19,0,0,0,2,0.17,0,0,0,0
4,5,20,0,0,-1,1.6,0.17,0,-1,0,0
4,5,21,0,0,-2,1.4,0.17,0,-2,0,0
4,5,22,0,0,-3,1.2,0.17,0,-3,0,0
4,5,23,0,0,-3,1.3,0.17,0,-3,0,0
4,6,0,0,0,-3,1.8,0.17,0,-3,0,0
4,6,1,0,0,-4,2.4,0.17,0,-4,0,0
4,6,2,0,0,-4,3.1,0.17,0,-4,0,0
4,6,3,0,0,-5,3.6,0.17,0,-5,0,0
4,6,4,0,0,-5,3.6,0.17,0,-5,0,0
4,6,5,0,0,-6,3.4,0.17,0,-6,0,0
4,6,6,0,11,-5,3,0.17,10.189,-4.794,34.117,17.054
4,6,7,0,73,-3,2.7,0.17,67.932,-1.552,241.893,217.468
4,6,8,0,45,-2,2.5,0.17,41.827,-1.079,143.783,122.834
4,6,9,0,114,-1,2.5,0.17,106.55,1.338,371.142,342.137
4,6,10,4,130,0,2.2,0.17,125.464,2.909,434.249,403.008
4,6,11,17,260,1,2.4,0.17,264.536,6.901,920.006,871.552
4,6,12,9,159,2,3.1,0.17,158.428,5.124,546.513,511.293
4,6,13,7,147,3,3.9,0.17,144.464,5.518,497.459,463.978
4,6,14,8,168,2,4.5,0.17,164.594,4.642,574.559,538.346
4,6,15,0,106,1,4.8,0.17,98.984,2.531,345.928,317.816
4,6,16,225,152,0,4.7,0.17,243.634,3.828,878.857,831.861
4,6,17,237,68,-2,4,0.16,106.36,-0.219,339.287,311.41
4,6,18,0,0,-4,3.1,0.16,0,0,0,0
4,6,19,0,0,-5,2.4,0.16,0,-5,0,0
4,6,20,0,0,-6,2.1,0.16,0,-6,0,0
4,6,21,0,0,-6,2.1,0.16,0,-6,0,0
4,6,22,0,0,-6,2.2,0.16,0,-6,0,0
4,6,23,0,0,-7,2.3,0.16,0,-7,0,0
4,7,0,0,0,-7,2.3,0.16,0,-7,0,0
4,7,1,0,0,-7,2.3,0.16,0,-7,0,0
4,7,2,0,0,-7,2.4,0.16,0,-7,0,0
4,7,3,0,0,-7,2.6,0.16,0,-7,0,0
4,7,4,0,0,-7,2.7,0.16,0,-7,0,0
4,7,5,0,0,-7,2.9,0.16,0,-7,0,0
4,7,6,0,13,-6,3.1,0.16,12.041,-5.76,40.812,23.512
4,7,7,0,52,-5,3.2,0.16,48.302,-4.054,171.494,149.563
4,7,8,0,90,-3,3.2,0.16,83.788,-1.366,295.644,269.314
4,7,9,0,115,-2,3.3,0.16,107.468,0.056,376.179,346.995
4,7,10,7,145,0,3.4,0.16,142.476,2.679,495.712,462.292
4,7,11,22,302,0,3.4,0.16,310.873,5.841,1089.421,1034.964
4,7,12,21,293,0,3.4,0.16,300.975,5.655,1054.599,1001.376
4,7,13,11,179,0,3.2,0.16,178.839,3.472,624.768,586.776
4,7,14,10,186,0,3,0.16,183.518,3.689,644.96,606.252
4,7,15,0,123,0,2.9,0.16,115.148,2.361,404.669,374.476
4,7,16,0,111,-1,2.9,0.16,103.971,1.14,371.463,342.447
4,7,17,0,39,-3,2.8,0.87,36.894,-2.228,128.228,107.83
4,7,18,0,0,-5,2.9,0.87,0,0,0,0
4,7,19,0,0,-6,3,0.87,0,-6,0,0
4,7,20,0,0,-6,3,0.87,0,-6,0,0
4,7,21,0,0,-6,3,0.87,0,-6,0,0
4,7,22,0,0,-7,2.9,0.87,0,-7,0,0
4,7,23,0,0,-7,2.6,0.87,0,-7,0,0
4,8,0,0,0,-7,2.3,0.87,0,-7,0,0
4,8,1,0,0,-6,2.1,0.87,0,-6,0,0
4,8,2,0,0,-6,2,0.87,0,-6,0,0
4,8,3,0,0,-6,1.9,0.87,0,-6,0,0
4,8,4,0,0,-5,1.9,0.87,0,-5,0,0
4,8,5,0,0,-4,1.9,0.87,0,-4,0,0
4,8,6,0,14,-3,1.8,0.87,13.212,-2.665,44.123,26.705
4,8,7,0,102,-2,1.5,0.87,97.144,0.626,344.989,316.911
4,8,8,25,204,-1,1.2,0.87,212.507,5.139,750.441,707.995
4,8,9,39,287,0,1,0.87,318.798,9.65,1107.489,1052.392
4,8,10,96,389,0,0.9,0.87,484.466,15.03,1655.86,1581.332
4,8,11,167,437,0,0.9,0.87,623.192,19.331,2100.143,2009.872
4,8,12,172,438,1,0.8,0.87,629.368,21.045,2107.878,2017.333
4,8,13,573,307,2,0.6,0.87,863.802,31.167,2817.033,2701.36
4,8,14,566,247,3,0.4,0.87,720.163,28.821,2387.843,2287.378
4,8,15,647,148,4,0.5,0.87,567.306,23.819,1940.168,1855.566
4,8,16,308,147,2,1,0.87,276.465,10.407,970.634,920.386
4,8,17,87,73,0,1.5,0.16,84.316,2.251,282.995,257.113
4,8,18,0,0,-1,1.6,0.16,0,0,0,0
4,8,19,0,0,-1,1.6,0.16,0,-1,0,0
4,8,20,0,0,-2,1.4,0.16,0,-2,0,0
4,8,21,0,0,-2,1.2,0.16,0,-2,0,0
4,8,22,0,0,-2,1.2,0.16,0,-2,0,0
4,8,23,0,0,-2,1.7,0.16,0,-2,0,0
4,9,0,0,0,-1,2.3,0.16,0,-1,0,0
4,9,1,0,0,-1,2.8,0.16,0,-1,0,0
4,9,2,0,0,0,3.1,0.16,0,0,0,0
4,9,3,0,0,0,3.4,0.16,0,0,0,0
4,9,4,0,0,0,3.6,0.16,0,0,0,0
4,9,5,0,0,1,4.3,0.16,0,0,0,0
4,9,6,527,48,3,4.9,0.16,137.174,4.968,392.026,362.28
4,9,7,754,72,7,5.3,0.16,381.227,12.541,1334.178,1271.049
4,9,8,860,88,10,5.5,0.16,624.751,18.917,2194.647,2101.028
4,9,9,108,331,12,5.3,0.16,412.843,17.99,1409.301,1343.51
4,9,10,955,103,14,5.1,0.16,978.362,28.596,3253.678,3122.533
4,9,11,981,100,15,4.9,0.16,1061.072,31.222,3478.776,3333.333
4,9,12,974,103,16,5,0.16,1058.239,31.974,3459.314,3320.883
4,9,13,60,370,16,5.3,0.16,423.922,22.136,1413.189,1347.26
4,9,14,152,343,16,5.6,0.16,467.896,22.553,1575.055,1503.39
4,9,15,662,145,15,5.6,0.16,566.276,22.98,1951.5,1866.496
4,9,16,280,152,13,4.7,0.16,265.986,17.178,914.217,865.969
4,9,17,280,70,10,3.5,0.16,117.241,12.111,355.243,326.801
4,9,18,0,0,8,3.3,0.16,0,0,0,0
4,9,19,0,0,7,3.8,0.16,0,7,0,0
4,9,20,0,0,6,4,0.16,0,6,0,0
4,9,21,0,0,5,4,0.16,0,5,0,0
4,9,22,0,0,4,3.9,0.16,0,4,0,0
4,9,23,0,0,3,3.8,0.16,0,3,0,0
4,10,0,0,0,2,4,0.16,0,2,0,0
4,10,1,0,0,1,4.8,0.16,0,1,0,0
4,10,2,0,0,1,5.5,0.16,0,1,0,0
4,10,3,0,0,0,5.1,0.16,0,0,0,0
4,10,4,0,0,0,4.9,0.16,0,0,0,0
4,10,5,0,0,0,5.8,0.16,0,0,0,0
4,10,6,528,43,0,7.9,0.16,134.118,1.39,386.764,357.205
4,10,7,823,68,2,9.5,0.16,407.283,5.922,1462.037,1394.377
4,10,8,922,78,3,10,0.16,652.422,9.075,2374.961,2274.952
4,10,9,964,89,4,10.3,0.16,855.957,11.768,3050.89,2926.93
4,10,10,981,102,3,10.4,0.16,1002.584,12.015,3539.435,3333.333
4,10,11,1015,94,3,10.3,0.16,1089.071,12.86,3816.589,3333.333
4,10,12,1018,94,3,10.1,0.16,1092.479,13.042,3825.682,3333.333
4,10,13,80,387,4,9.9,0.16,459.683,8.271,1615.472,1542.375
4,10,14,979,88,4,9.7,0.16,868.976,12.26,3091.07,2965.687
4,10,15,925,81,3,9.5,0.16,660.306,9.394,2400.109,2299.209
4,10,16,829,68,2,9.1,0.16,412.884,6.109,1483.369,1414.953
4,10,17,572,41,1,8.2,0.16,142.829,2.439,410.469,380.07
4,10,18,0,0,0,7.3,0.16,0,0,0,0
4,10,19,0,0,0,6.9,0.16,0,0,0,0
4,10,20,0,0,-1,6.8,0.16,0,-1,0,0
4,10,21,0,0,-1,6.9,0.16,0,-1,0,0
4,10,22,0,0,-2,6.8,0.16,0,-2,0,0
4,10,23,0,0,-2,6.8,0.16,0,-2,0,0
4,11,0,0,0,-2,7,0.16,0,-2,0,0
4,11,1,0,0,-2,7,0.16,0,-2,0,0
4,11,2,0,0,-2,6.7,0.16,0,-2,0,0
4,11,3,0,0,-3,6.4,0.16,0,-3,0,0
4,11,4,0,0,-3,6.1,0.16,0,-3,0,0
4,11,5,0,0,-2,6.1,0.16,0,0,0,0
4,11,6,554,53,-1,6.8,0.16,149.993,0.741,442.901,411.353
4,11,7,795,74,0,7.3,0.16,404.249,4.73,1458.709,1391.167
4,11,8,927,78,1,7.5,0.16,657.791,8.59,2397.746,2296.93
4,11,9,980,85,2,7.6,0.16,866.353,11.876,3085.939,2960.738
4,11,10,468,348,3,7.6,0.16,798.075,12.058,2799.972,2684.903
4,11,11,241,438,4,7.6,0.16,685.945,11.768,2391.64,2291.041
4,11,12,155,444,4,7.5,0.16,608.763,10.955,2122.907,2031.83
4,11,13,95,396,4,7.3,0.16,482.524,9.622,1689.236,1613.526
4,11,14,274,335,4,6.9,0.16,563.043,10.849,1988.352,1902.043
4,11,15,46,233,4,6.4,0.16,255.15,7.273,903.346,855.483
4,11,16,115,165,3,5.4,0.16,208.197,5.998,743.252,701.062
4,11,17,131,73,1,3.5,0.16,92.141,2.687,303.726,277.11
4,11,18,0,0,0,1.9,0.16,0,0,0,0
4,11,19,0,0,-1,1.5,0.16,0,-1,0,0
4,11,20,0,0,-2,1.2,0.16,0,-2,0,0
4,11,21,0,0,-3,1,0.16,0,-3,0,0
4,11,22,0,0,-4,0.7,0.16,0,-4,0,0
4,11,23,0,0,-4,0.6,0.16,0,-4,0,0
4,12,0,0,0,-5,0.8,0.16,0,-5,0,0
4,12,1,0,0,-5,1.1,0.16,0,-5,0,0
4,12,2,0,0,-5,1.6,0.16,0,-5,0,0
4,12,3,0,0,-5,2.1,0.16,0,-5,0,0
4,12,4,0,0,-4,2.6,0.16,0,-4,0,0
4,12,5,0,0,-3,3.2,0.16,0,0,0,0
4,12,6,132,74,-1,4,0.16,93.341,0.586,310.573,283.714
4,12,7,389,140,0,4.6,0.16,302.606,4.814,1090.609,1036.11
4,12,8,416,223,2,4.7,0.16,484.831,9.625,1741.808,1664.234
4,12,9,522,266,4,4.7,0.16,695.623,14.914,2435.45,2333.298
4,12,10,446,349,5,4.8,0.16,779.597,17.047,2685.913,2574.887
4,12,11,425,394,6,4.9,0.16,829.223,18.638,2829.52,2713.404
4,12,12,86,426,6,5.1,0.16,511.704,13.586,1761.128,1682.87
4,12,13,58,372,5,5.3,0.16,423.422,11.128,1469.297,1401.379
4,12,14,41,298,4,5.2,0.16,325.612,8.777,1140.314,1084.054
4,12,15,340,240,3,4.7,0.16,454.749,10.148,1626.419,1552.934
4,12,16,166,166,1,4,0.16,230.038,4.979,825.607,780.498
4,12,17,0,3,0,3,0.16,2.776,0.056,8.632,0
4,12,18,0,0,0,2.1,0.16,0,0,0,0
4,12,19,0,0,-1,1.8,0.16,0,-1,0,0
4,12,20,0,0,-2,1.6,0.16,0,-2,0,0
4,12,21,0,0,-3,1.7,0.16,0,-3,0,0
4,12,22,0,0,-3,1.6,0.16,0,-3,0,0
4,12,23,0,0,-3,1.3,0.16,0,-3,0,0
4,13,0,0,0,-3,1.1,0.16,0,-3,0,0
4,13,1,0,0,-3,0.9,0.16,0,-3,0,0
4,13,2,0,0,-3,0.8,0.16,0,-3,0,0
4,13,3,0,0,-3,0.7,0.16,0,-3,0,0
4,13,4,0,0,-3,0.7,0.16,0,-3,0,0
4,13,5,0,0,-2,0.9,0.16,0,0,0,0
4,13,6,80,76,-1,1.8,0.16,86.129,1.159,292.957,266.722
4,13,7,0,120,0,3,0.16,112.307,2.272,399.867,369.844
4,13,8,4,152,2,4.1,0.16,145.238,4.469,509.62,475.708
4,13,9,8,169,3,4.6,0.16,165.357,5.618,574.343,538.138
4,13,10,70,384,4,4.4,0.16,446.757,11.259,1551.208,1480.389
4,13,11,240,441,4,3.9,0.16,688.019,16.004,2361.826,2262.283
4,13,12,86,427,5,3.7,0.16,512.496,14.199,1759.656,1681.45
4,13,13,44,355,5,3.6,0.16,392.713,12.159,1354.866,1291.003
4,13,14,220,346,5,3.5,0.16,523.834,14.731,1819.917,1739.576
4,13,15,36,226,4,3.2,0.16,241.581,8.712,848.722,802.794
4,13,16,294,156,3,2.6,0.16,275.898,8.975,978.406,927.883
4,13,17,334,65,2,1.5,0.16,122.923,5.193,377.151,347.933
4,13,18,0,0,0,0.8,0.16,0,0,0,0
4,13,19,0,0,0,0.7,0.16,0,0,0,0
4,13,20,0,0,0,0.8,0.16,0,0,0,0
4,13,21,0,0,-1,1.2,0.16,0,-1,0,0
4,13,22,0,0,-2,1.6,0.16,0,-2,0,0
4,13,23,0,0,-3,2,0.16,0,-3,0,0
4,14,0,0,0,-3,2.6,0.16,0,-3,0,0
4,14,1,0,0,-3,3.3,0.16,0,-3,0,0
4,14,2,0,0,-3,3.7,0.16,0,-3,0,0
4,14,3,0,0,-3,4,0.16,0,-3,0,0
4,14,4,0,0,-2,4.3,0.16,0,-2,0,0
4,14,5,0,0,-1,4.9,0.16,0,0,0,0
4,14,6,676,44,1,5.3,0.16,169.423,3.314,491.488,458.218
4,14,7,862,61,5,5.8,0.16,424.889,10.828,1504.129,1434.978
4,14,8,953,70,9,6.1,0.16,672.202,17.956,2368.227,2268.457
4,14,9,996,78,11,5.8,0.16,877.487,23.06,3000.043,2877.886
4,14,10,1017,83,12,5.8,0.16,1021.767,26.021,3426.578,3289.306
4,14,11,1027,85,13,6,0.16,1096.566,27.7,3638.681,3333.333
4,14,12,1024,85,14,6.1,0.16,1093.036,28.491,3616.548,3333.333
4,14,13,1008,83,15,6,0.16,1011.811,28.574,3361.672,3226.7
4,14,14,972,82,15,5.7,0.16,860.056,26.957,2898.562,2780
4,14,15,920,75,14,5,0.16,653.676,23.915,2252.537,2156.867
4,14,16,828,63,13,3.4,0.16,409.967,20.748,1396.466,1331.129
4,14,17,641,44,10,1.7,0.17,160.36,13.885,444.483,412.878
4,14,18,0,0,7,1,0.17,0,0,0,0
4,14,19,0,0,6,0.8,0.17,0,6,0,0
4,14,20,0,0,5,1,0.17,0,5,0,0
4,14,21,0,0,3,1.5,0.17,0,3,0,0
4,14,22,0,0,2,1.8,0.17,0,2,0,0
4,14,23,0,0,2,1.9,0.17,0,2,0,0
